1424,Lord Armstrong,"http://en.wikipedia.org/wiki/Robert_Armstrong,_Baron_Armstrong_of_Ilminster",BBC,male,Politics and Public ServicePublic Servant
1425,David Essex,http://en.wikipedia.org/wiki/David_Essex,BBC,male,MusicPop and Rock
1426,David Owen,http://en.wikipedia.org/wiki/David_Owen,BBC,male,Politics and Public ServicePolitics
1427,Jeremy Isaacs,http://en.wikipedia.org/wiki/Jeremy_Isaacs,BBC,male,BusinessMusicOpera
1428,Rt. Hon. Douglas Hurd,http://en.wikipedia.org/wiki/Douglas_Hurd,BBC,male,Politics and Public ServicePolitics
1429,Anton Mosimann,http://en.wikipedia.org/wiki/Anton_Mosimann,Found with script,male,Food and DrinkChef
1430,Rabbi Lionel Blue,http://en.wikipedia.org/wiki/Lionel_Blue,BBC,male,"Religion and PhilosophyStage, Screen and RadioReligionBroadcasting"
1431,Rowan Atkinson,http://en.wikipedia.org/wiki/Rowan_Atkinson,BBC,male,"Stage, Screen and RadioActorComedy Performer"
1432,Neil Kinnock,http://en.wikipedia.org/wiki/Neil_Kinnock,BBC,male,Politics and Public ServicePolitics
1433,Michael Gambon,http://en.wikipedia.org/wiki/Michael_Gambon,BBC,male,"Stage, Screen and RadioActor"
1434,Arthur Scargill,http://en.wikipedia.org/wiki/Arthur_Scargill,BBC,male,Politics and Public ServiceCampaignerTrade Unions
1435,Quintin Hogg,"http://en.wikipedia.org/wiki/Quintin_Hogg,_Baron_Hailsham_of_St_Marylebone",BBC,male,Politics and Public ServiceWritingPolitics
1436,Brendan Foster,http://en.wikipedia.org/wiki/Brendan_Foster,BBC,male,SportAthletics
1437,James Burke,http://en.wikipedia.org/wiki/James_Burke_(science_historian),BBC,male,"WritingStage, Screen and RadioBroadcasting"
1438,Dennis Potter,http://en.wikipedia.org/wiki/Dennis_Potter,BBC,male,WritingPlaywright or Screenwriter
1439,William Davis,http://en.wikipedia.org/wiki/William_Davis_(journalist),BBC,male,WritingJournalism
1440,Lord Donoughue,"http://en.wikipedia.org/wiki/Bernard_Donoughue,_Baron_Donoughue",BBC,male,Politics and Public ServiceBusinessPolitics
1441,Rt. Hon. Michael Heseltine,http://en.wikipedia.org/wiki/Michael_Heseltine,BBC,male,Politics and Public ServicePolitics
1442,Lew Grade,http://en.wikipedia.org/wiki/Lew_Grade,BBC,male,"BusinessStage, Screen and Radio"
1443,Antony Sher,http://en.wikipedia.org/wiki/Antony_Sher,BBC,male,"Stage, Screen and RadioActor"
1444,Vernon Scannell,http://en.wikipedia.org/wiki/Vernon_Scannell,BBC,male,WritingPoetry
1445,Barry Cryer,http://en.wikipedia.org/wiki/Barry_Cryer,BBC,male,"Stage, Screen and RadioWritingComedy Performer"
1446,Robert Carrier,http://en.wikipedia.org/wiki/Robert_Carrier_(chef),BBC,male,Food and DrinkBusinessChef
1447,Bamber Gascoigne,http://en.wikipedia.org/wiki/Bamber_Gascoigne,BBC,male,"Stage, Screen and RadioWritingBroadcasting"
1448,Bernard Levin,http://en.wikipedia.org/wiki/Bernard_Levin,BBC,male,WritingJournalismCritic
1449,Sir James Callaghan,http://en.wikipedia.org/wiki/James_Callaghan,BBC,male,Politics and Public ServicePolitics
1450,Lord Killanin,"http://en.wikipedia.org/wiki/Michael_Morris,_3rd_Baron_Killanin",BBC,male,WritingJournalism
1451,Jacques Loussier,http://en.wikipedia.org/wiki/Jacques_Loussier,BBC,male,MusicJazzClassical MusicPianist
1452,Peter West,http://en.wikipedia.org/wiki/Peter_West,BBC,male,"Stage, Screen and RadioWritingBroadcastingJournalism"
1453,Lord Montagu,"http://en.wikipedia.org/wiki/Edward_Douglas-Scott-Montagu,_3rd_Baron_Montagu_of_Beaulieu",BBC,male,Politics and Public ServiceRoyal or Aristocracy or PeerPolitics
1454,Frances Edmonds,NA,Not found,male,Writing
1455,Kenneth Williams,http://en.wikipedia.org/wiki/Kenneth_Williams,BBC,male,"Stage, Screen and RadioActorComedy Performer"
1456,Robert Maxwell,http://en.wikipedia.org/wiki/Robert_Maxwell,BBC,male,Politics and Public ServiceBusinessPolitics
1457,Frank Bough,http://en.wikipedia.org/wiki/Frank_Bough,BBC,male,"Stage, Screen and RadioBroadcasting"
1458,Michael Bogdanov,http://en.wikipedia.org/wiki/Michael_Bogdanov,BBC,male,"Stage, Screen and RadioDirectorTheatre"
1459,Julian Critchley,http://en.wikipedia.org/wiki/Julian_Critchley,BBC,male,Politics and Public ServiceWritingPoliticsJournalism
1460,Anthony Andrews,http://en.wikipedia.org/wiki/Anthony_Andrews,BBC,male,"Stage, Screen and RadioActor"
1461,Peter Alliss,http://en.wikipedia.org/wiki/Peter_Alliss,BBC,male,"SportStage, Screen and RadioBroadcastingSports Commentator"
1462,David Penhaligon,http://en.wikipedia.org/wiki/David_Penhaligon,BBC,male,Politics and Public ServicePolitics
1463,Johnny Mathis,http://en.wikipedia.org/wiki/Johnny_Mathis,BBC,male,MusicPop and Rock
1464,Sir Nicholas Goodison,NA,Not found,male,Politics and Public ServiceBusinessPublic Servant
1465,Ken Russell,http://en.wikipedia.org/wiki/Ken_Russell,BBC,male,"Stage, Screen and RadioDirector"
1466,Sir Michael Hordern,http://en.wikipedia.org/wiki/Michael_Hordern,BBC,male,"Stage, Screen and RadioActor"
1467,Jeremy Lloyd,http://en.wikipedia.org/wiki/Jeremy_Lloyd,BBC,male,"Stage, Screen and RadioWritingActor"
1468,James Prior,http://en.wikipedia.org/wiki/James_Prior,BBC,male,Politics and Public ServiceBusinessPolitics
1469,Tony Bennett,http://en.wikipedia.org/wiki/Tony_Bennett,BBC,male,MusicPop and Rock
1470,Benny Green,http://en.wikipedia.org/wiki/Benny_Green_(saxophonist),BBC,male,"WritingStage, Screen and RadioMusicBroadcastingJazz"
1471,Nigel Hawthorne,http://en.wikipedia.org/wiki/Nigel_Hawthorne,BBC,male,"Stage, Screen and RadioActor"
1472,Captain John Ridgway,http://en.wikipedia.org/wiki/John_Ridgway_(sailor),BBC,male,Travel and ExplorationExplorer
1473,Hal Prince,http://en.wikipedia.org/wiki/Hal_Prince,BBC,male,"Stage, Screen and RadioTheatreProducer"
1474,Kingsley Amis,http://en.wikipedia.org/wiki/Kingsley_Amis,BBC,male,WritingNovelist
1475,Phil Edmonds,http://en.wikipedia.org/wiki/Phil_Edmonds,BBC,male,SportCricket
1476,Sir Fred Hoyle,http://en.wikipedia.org/wiki/Fred_Hoyle,BBC,male,"Medicine, Science and EngineeringWritingAcademia and EducationScience"
1477,Sir Ian MacGregor,http://en.wikipedia.org/wiki/Ian_MacGregor,BBC,male,Business
1478,Richard Condon,http://en.wikipedia.org/wiki/Richard_Condon,BBC,male,WritingNovelist
1479,James Herbert,http://en.wikipedia.org/wiki/James_Herbert,BBC,male,WritingNovelist
1480,Andrew Davis,http://en.wikipedia.org/wiki/Andrew_Davis_(conductor),BBC,male,MusicConductor
1481,Auberon Waugh,http://en.wikipedia.org/wiki/Auberon_Waugh,BBC,male,WritingJournalism
1482,Stan Barstow,http://en.wikipedia.org/wiki/Stan_Barstow,BBC,male,WritingNovelist
1483,Norman Lewis,http://en.wikipedia.org/wiki/Norman_Lewis_(author),BBC,male,WritingTravel and ExplorationTravel Writing
1484,Roger Vadim,http://en.wikipedia.org/wiki/Roger_Vadim,BBC,male,"Stage, Screen and RadioWritingFilmmakerDirector"
1485,Sir Geoffrey Howe,http://en.wikipedia.org/wiki/Geoffrey_Howe,BBC,male,Politics and Public ServicePolitics
1486,Sir David Wilson,http://en.wikipedia.org/wiki/David_M._Wilson,BBC,male,Academia and EducationArchaeology
1487,Brian Redhead,http://en.wikipedia.org/wiki/Brian_Redhead,BBC,male,"WritingStage, Screen and RadioJournalismBroadcasting"
1488,Jackie Stewart,http://en.wikipedia.org/wiki/Jackie_Stewart,BBC,male,SportMotor Sport
1489,Max Hastings,http://en.wikipedia.org/wiki/Max_Hastings,BBC,male,WritingJournalismEditor
1490,Ismail Merchant,http://en.wikipedia.org/wiki/Ismail_Merchant,BBC,male,"Stage, Screen and RadioProducer"
1491,Elton John,http://en.wikipedia.org/wiki/Elton_John,BBC,male,MusicPop and Rock
1492,Arthur Hailey,http://en.wikipedia.org/wiki/Arthur_Hailey,BBC,male,WritingNovelist
1493,Ron Pickering,http://en.wikipedia.org/wiki/Ron_Pickering,BBC,male,"Stage, Screen and RadioSportBroadcastingSports Commentator"
1494,John Dankworth,http://en.wikipedia.org/wiki/John_Dankworth,BBC,male,MusicJazz
1495,Ben Kingsley,http://en.wikipedia.org/wiki/Ben_Kingsley,BBC,male,"Stage, Screen and RadioActor"
1496,Bruce Oldfield,http://en.wikipedia.org/wiki/Bruce_Oldfield,BBC,male,"Art, Fashion and DesignFashion"
1497,Dennis Taylor,http://en.wikipedia.org/wiki/Dennis_Taylor,BBC,male,Sport
1498,Roy Hattersley,http://en.wikipedia.org/wiki/Roy_Hattersley,BBC,male,Politics and Public ServicePolitics
1499,Nigel Kennedy,http://en.wikipedia.org/wiki/Nigel_Kennedy,BBC,male,MusicClassical MusicString Player
1500,Rt Hon David Steel MP,http://en.wikipedia.org/wiki/David_Steel,BBC,male,Politics and Public ServicePolitics
1501,Robert Burchfield,http://en.wikipedia.org/wiki/Robert_Burchfield,BBC,male,WritingAcademia and EducationEditor
1502,Joseph Allen,http://en.wikipedia.org/wiki/Joseph_P._Allen,BBC,male,"Medicine, Science and EngineeringScience"
1503,Jimmy Savile,http://en.wikipedia.org/wiki/Jimmy_Savile,BBC,male,"Stage, Screen and RadioBroadcasting"
1504,Richard Eyre,http://en.wikipedia.org/wiki/Richard_Eyre,BBC,male,"Stage, Screen and RadioDirector"
1505,Gordon Beningfield,http://en.wikipedia.org/wiki/Gordon_Beningfield,Found with script,male,"Art, Fashion and DesignArtDesign"
1506,Jorge Bolet,http://en.wikipedia.org/wiki/Jorge_Bolet,BBC,male,MusicConductorClassical MusicPianist
1507,Anthony Hopkins,http://en.wikipedia.org/wiki/Anthony_Hopkins,BBC,male,"Stage, Screen and RadioActor"
1508,Michael Elkins,http://en.wikipedia.org/wiki/Michael_Elkins,Found with script,male,WritingJournalism
1509,John Harvey-Jones,http://en.wikipedia.org/wiki/John_Harvey-Jones,BBC,male,Business
1510,Tom Stoppard,http://en.wikipedia.org/wiki/Tom_Stoppard,BBC,male,"Stage, Screen and RadioWritingTheatrePlaywright or Screenwriter"
1511,Sir Michael Tippett,http://en.wikipedia.org/wiki/Michael_Tippett,BBC,male,MusicComposer or Lyricist
1512,Ray Cooney,http://en.wikipedia.org/wiki/Ray_Cooney,BBC,male,"Stage, Screen and RadioWritingTheatrePlaywright or Screenwriter"
1513,Sir John Burgh,http://en.wikipedia.org/wiki/John_Burgh,Found with script,male,Politics and Public ServicePublic Servant
1514,Miklos Rozsa,http://en.wikipedia.org/wiki/Miklos_Rozsa,BBC,male,MusicComposer or Lyricist
1515,Robin Hanbury-Tenison,NA,Not found,male,Travel and ExplorationBusinessExplorerFarming
1516,David Puttnam,http://en.wikipedia.org/wiki/David_Puttnam,BBC,male,"Stage, Screen and RadioFilmmakerProducer"
1517,Vernon Handley,http://en.wikipedia.org/wiki/Vernon_Handley,BBC,male,MusicConductor
1518,Tom Sharpe,http://en.wikipedia.org/wiki/Tom_Sharpe,BBC,male,Writing
1519,David Rendall,http://en.wikipedia.org/wiki/David_Rendall_(opera_singer),BBC,male,MusicClassical MusicOpera
1520,Jonathan Lynn,http://en.wikipedia.org/wiki/Jonathan_Lynn,BBC,male,"Stage, Screen and RadioWritingActorDirector"
1521,Michael Ffolkes,http://en.wikipedia.org/wiki/Michael_Ffolkes,BBC,male,"Art, Fashion and DesignArt"
1522,John Surman,http://en.wikipedia.org/wiki/John_Surman,BBC,male,MusicJazzWoodwind Player
1523,John Hurt,http://en.wikipedia.org/wiki/John_Hurt,BBC,male,"Stage, Screen and RadioActor"
1524,Alfred Eisenstadt,http://en.wikipedia.org/wiki/Alfred_Eisenstadt,BBC,male,"WritingArt, Fashion and DesignJournalismPhotography"
1525,Gerry Cottle,NA,Not found,male,"Stage, Screen and RadioVariety Act"
1526,George Abbott,http://en.wikipedia.org/wiki/George_Abbott,BBC,male,"Stage, Screen and RadioWritingTheatrePlaywright or Screenwriter"
1527,Ved Mehta,http://en.wikipedia.org/wiki/Ved_Mehta,BBC,male,Writing
1528,Willie Rushton,http://en.wikipedia.org/wiki/Willie_Rushton,BBC,male,"Stage, Screen and RadioArt, Fashion and DesignComedy PerformerArtActor"
1529,Ron Goodwin,http://en.wikipedia.org/wiki/Ron_Goodwin,BBC,male,MusicComposer or Lyricist
1530,Gayatri Devi,http://en.wikipedia.org/wiki/Gayatri_Devi,BBC,male,Politics and Public ServicePolitics
1531,Sir Alfred Ayer,http://en.wikipedia.org/wiki/Alfred_Jules_Ayer,BBC,male,Academia and EducationReligion and PhilosophyWritingPhilosophy
1532,Vlado Perlemuter,http://en.wikipedia.org/wiki/Vlado_Perlemuter,BBC,male,MusicClassical MusicPianist
1533,Lord Rothschild,"http://en.wikipedia.org/wiki/Victor_Rothschild,_3rd_Baron_Rothschild",BBC,male,Academia and EducationBusiness
1534,Zubin Mehta,http://en.wikipedia.org/wiki/Zubin_Mehta,BBC,male,MusicConductor
1535,Hugh Johnson,http://en.wikipedia.org/wiki/Hugh_Johnson_(wine),BBC,male,WritingFood and DrinkFood and Drink Writing
1536,Leo McKern,http://en.wikipedia.org/wiki/Leo_McKern,BBC,male,"Stage, Screen and RadioActor"
1537,David Lodge,http://en.wikipedia.org/wiki/David_Lodge_(author),BBC,male,Academia and EducationWriting
1538,Christopher Reeve,http://en.wikipedia.org/wiki/Christopher_Reeve,BBC,male,"Stage, Screen and RadioActor"
1539,Paul Tortelier,http://en.wikipedia.org/wiki/Paul_Tortelier,BBC,male,MusicClassical MusicComposer or Lyricist
1540,'Honest' Ed Mirvish,http://en.wikipedia.org/wiki/Ed_Mirvish,BBC,male,Business
1541,Michael Quinn,http://en.wikipedia.org/wiki/Michael_Quinn,Found with script,male,Food and DrinkChef
1542,Don McCullin,http://en.wikipedia.org/wiki/Don_McCullin,BBC,male,"WritingArt, Fashion and DesignJournalismPhotography"
1543,Gerald Priestland,http://en.wikipedia.org/wiki/Gerald_Priestland,BBC,male,"WritingStage, Screen and RadioJournalismBroadcasting"
1544,Michael York,http://en.wikipedia.org/wiki/Michael_York_(actor),BBC,male,"Stage, Screen and RadioActor"
1545,Woody Herman,http://en.wikipedia.org/wiki/Woody_Herman,BBC,male,MusicJazzBandleader
1546,Lord Elwyn-Jones,"http://en.wikipedia.org/wiki/Frederick_Elwyn_Jones,_Baron_Elwyn-Jones",BBC,male,Politics and Public ServiceMilitary and LawPoliticsLawyer
1547,Stubby Kaye,http://en.wikipedia.org/wiki/Stubby_Kaye,BBC,male,"Stage, Screen and RadioActor"
1548,David Gower,http://en.wikipedia.org/wiki/David_Gower,BBC,male,SportCricket
1549,James Stewart,http://en.wikipedia.org/wiki/James_Stewart_(actor),BBC,male,"Stage, Screen and RadioActor"
1550,John Piper,http://en.wikipedia.org/wiki/John_Piper_(artist),BBC,male,"Art, Fashion and DesignArt"
1551,Marvin Hamlisch,http://en.wikipedia.org/wiki/Marvin_Hamlisch,BBC,male,MusicComposer or Lyricist
1552,Sir Hugh Greene,http://en.wikipedia.org/wiki/Hugh_Greene,BBC,male,"WritingStage, Screen and RadioJournalismBroadcasting"
1553,Sir Peter Hall,http://en.wikipedia.org/wiki/Peter_Hall_(director),BBC,male,"Stage, Screen and RadioDirectorTheatre"
1554,Topol,http://en.wikipedia.org/wiki/Chaim_Topol,BBC,male,"Stage, Screen and RadioActor"
1555,Ian Richardson,http://en.wikipedia.org/wiki/Ian_Richardson,BBC,male,"Stage, Screen and RadioActor"
1556,Lionel Hampton,http://en.wikipedia.org/wiki/Lionel_Hampton,BBC,male,MusicJazz
1557,Paul Jones,http://en.wikipedia.org/wiki/Paul_Jones_(singer),BBC,male,"MusicStage, Screen and RadioPop and RockActor"
1558,Malcolm Bradbury,http://en.wikipedia.org/wiki/Malcolm_Bradbury,BBC,male,Academia and EducationWriting
1559,Peter Bull,http://en.wikipedia.org/wiki/Peter_Bull,BBC,male,"Stage, Screen and RadioActor"
1560,Sir Frederick Gibberd,http://en.wikipedia.org/wiki/Sir_Frederick_Gibberd,BBC,male,"Art, Fashion and DesignArchitectureDesign"
1561,Keith Waterhouse,http://en.wikipedia.org/wiki/Keith_Waterhouse,BBC,male,Writing
1562,John Gunter,http://en.wikipedia.org/wiki/John_Gunter,BBC,male,"Stage, Screen and RadioArt, Fashion and DesignTheatreDesign"
1563,Sir John Pritchard,http://en.wikipedia.org/wiki/Sir_John_Pritchard,BBC,male,MusicConductor
1564,Julian Bream,http://en.wikipedia.org/wiki/Julian_Bream,BBC,male,MusicClassical Music
1565,Terry Jones,http://en.wikipedia.org/wiki/Terry_Jones,BBC,male,"WritingStage, Screen and RadioComedy PerformerActorDirector"
1566,Sir Peter Pears,http://en.wikipedia.org/wiki/Sir_Peter_Pears,BBC,male,MusicClassical MusicConductorOpera
1567,Sir Alan King-Hamilton,http://en.wikipedia.org/wiki/Alan_King-Hamilton,BBC,male,Military and LawJudge
1568,Arthur English,http://en.wikipedia.org/wiki/Arthur_English,BBC,male,"Stage, Screen and RadioWritingActorComedy Performer"
1569,A N Wilson,http://en.wikipedia.org/wiki/A._N._Wilson,BBC,male,Writing
1570,Max Boyce,http://en.wikipedia.org/wiki/Max_Boyce,BBC,male,"Stage, Screen and RadioMusicComedy Performer"
1571,Geoffrey Moorhouse,http://en.wikipedia.org/wiki/Geoffrey_Moorhouse,BBC,male,WritingJournalism
1572,Ruggiero Ricci,http://en.wikipedia.org/wiki/Ruggiero_Ricci,BBC,male,MusicClassical MusicString Player
1573,James Fox,http://en.wikipedia.org/wiki/James_Fox,BBC,male,"Stage, Screen and RadioActor"
1574,Michael Wood,http://en.wikipedia.org/wiki/Sir_Michael_Wood,BBC,male,"Medicine, Science and EngineeringScienceMedicine"
1575,Douglas Reeman,http://en.wikipedia.org/wiki/Douglas_Reeman,BBC,male,Writing
1576,Kenneth Macmillan,http://en.wikipedia.org/wiki/Kenneth_Macmillan,BBC,male,"Stage, Screen and RadioDance"
1577,Tom Keating,http://en.wikipedia.org/wiki/Tom_Keating,BBC,male,"Art, Fashion and DesignArt"
1578,James Ivory,http://en.wikipedia.org/wiki/James_Ivory_(director),BBC,male,"Stage, Screen and RadioDirector"
1579,Tim Severin,http://en.wikipedia.org/wiki/Tim_Severin,BBC,male,Travel and ExplorationExplorer
1580,Steve Davis,http://en.wikipedia.org/wiki/Steve_Davis,BBC,male,Sport
1581,Gyorgy Ligeti,http://en.wikipedia.org/wiki/Gyorgy_Ligeti,BBC,male,MusicComposer or Lyricist
1582,Alan Price,http://en.wikipedia.org/wiki/Alan_Price,BBC,male,MusicPop and RockPianist
1583,Rt Hon. George Thomas,"http://en.wikipedia.org/wiki/George_Thomas,_1st_Viscount_Tonypandy",BBC,male,Politics and Public ServicePolitics
1584,Mike Harding,http://en.wikipedia.org/wiki/Mike_Harding,BBC,male,"Stage, Screen and RadioMusicComedy PerformerFolk Music"
1585,Geoffrey Grigson,http://en.wikipedia.org/wiki/Geoffrey_Grigson,BBC,male,WritingCriticPoetry
1586,David Lloyd Jones,http://en.wikipedia.org/wiki/David_Lloyd-Jones,BBC,male,MusicConductorOpera
1587,Wilbur Smith,http://en.wikipedia.org/wiki/Wilbur_Smith,BBC,male,Writing
1588,Carlo Curley,http://en.wikipedia.org/wiki/Carlo_Curley,BBC,male,MusicClassical Musicorganist
1589,James Loughran,http://en.wikipedia.org/wiki/James_Loughran,BBC,male,MusicConductor
1590,Carl Davis,http://en.wikipedia.org/wiki/Carl_Davis,BBC,male,MusicComposer or Lyricist
1591,Donald Sinden,http://en.wikipedia.org/wiki/Donald_Sinden,BBC,male,"Stage, Screen and RadioActor"
1592,Lyall Watson,http://en.wikipedia.org/wiki/Lyall_Watson,BBC,male,"Medicine, Science and EngineeringScience"
1593,Captain Jacques Cousteau,http://en.wikipedia.org/wiki/Jacques-Yves_Cousteau,BBC,male,"Travel and ExplorationMedicine, Science and EngineeringExplorerScience"
1594,Eric Newby,http://en.wikipedia.org/wiki/Eric_Newby,BBC,male,Writing
1595,Sir Anton Dolin,http://en.wikipedia.org/wiki/Anton_Dolin,BBC,male,"Stage, Screen and RadioDance"
1596,Desmond Hawkins,http://en.wikipedia.org/wiki/Desmond_Hawkins,BBC,male,"WritingStage, Screen and RadioBroadcasting"
1597,Julian Symons,http://en.wikipedia.org/wiki/Julian_Symons,BBC,male,Writing
1598,Richard Armstrong,http://en.wikipedia.org/wiki/Richard_Armstrong_(conductor),BBC,male,MusicConductor
1599,Sir William Walton,http://en.wikipedia.org/wiki/William_Walton,BBC,male,MusicComposer or Lyricist
1600,Lord Bernard Miles,http://en.wikipedia.org/wiki/Bernard_Miles,BBC,male,"Stage, Screen and RadioProducerActorTheatre"
1601,George Chisholm,http://en.wikipedia.org/wiki/George_Chisholm_(musician),BBC,male,MusicJazzBrass Player
1602,John Osborne,http://en.wikipedia.org/wiki/John_Osborne,BBC,male,"WritingStage, Screen and RadioPlaywright or ScreenwriterActor"
1603,Sir Christopher Leaver,NA,Not found,male,Politics and Public ServicePublic Servant
1604,Professor J K Galbraith,http://en.wikipedia.org/wiki/J._K._Galbraith,BBC,male,Politics and Public ServiceForeign Affairs
1605,Paul McCartney,http://en.wikipedia.org/wiki/Paul_McCartneyhttp://www.bbc.co.uk/programmes/p00j6gwc,BBC,male,MusicPop and Rock
1606,Frankie Howerd,http://en.wikipedia.org/wiki/Frankie_Howerd,BBC,male,"Stage, Screen and RadioComedy Performer"
1607,Martin Gilbert,http://en.wikipedia.org/wiki/Martin_Gilbert,BBC,male,Academia and EducationHistory
1608,Trevor Brooking,http://en.wikipedia.org/wiki/Trevor_Brooking,BBC,male,SportFootball
